customerID,ChurnProb,Predict_15pct,Predict_20pct,Churn,Contract,InternetService,tenure_bin,ClusterID
1196-AMORA,0.5074738002153015,0,0,1,Month-to-month,Fiber optic,0-1y,3
5091-HFAZW,0.507134921531093,0,0,0,Month-to-month,Fiber optic,0-1y,0
1845-ZLLIG,0.5065145589679123,0,0,0,Month-to-month,DSL,0-1y,3
9058-MJLZC,0.5058339537841209,0,0,0,Month-to-month,Fiber optic,1-2y,3
3540-RZJYU,0.5057554312622342,0,0,1,Month-to-month,Fiber optic,1-2y,3
6598-RFFVI,0.5057360806878862,0,0,1,One year,No,0-1y,3
7586-ZATGZ,0.505579149854388,0,0,0,Month-to-month,Fiber optic,3-4y,3
5522-JBWMO,0.5055450574573103,0,0,0,Month-to-month,DSL,0-1y,1
1580-BMCMR,0.5053361198156936,0,0,0,Month-to-month,Fiber optic,1-2y,3
2947-DOMLJ,0.5049631211571761,0,0,1,Month-to-month,DSL,0-1y,1
0411-EZJZE,0.5048687951361261,0,0,0,Month-to-month,DSL,0-1y,3
4128-ETESU,0.5048549228848274,0,0,0,Month-to-month,Fiber optic,3-4y,2
9564-KCLHR,0.5042639437009022,0,0,1,Month-to-month,DSL,0-1y,3
3577-AMVUX,0.5042639437009022,0,0,0,Month-to-month,DSL,0-1y,3
2665-NPTGL,0.5041885290879106,0,0,0,Month-to-month,Fiber optic,2-3y,2
2675-DHUTR,0.5041670899063486,0,0,0,Month-to-month,Fiber optic,4-5y,2
0330-IVZHA,0.5038313585915043,0,0,1,Month-to-month,Fiber optic,0-1y,1
2792-LSHWX,0.5037598646192355,0,0,0,Month-to-month,Fiber optic,0-1y,3
9779-DPNEJ,0.503565604522024,0,0,0,Month-to-month,Fiber optic,1-2y,1
2227-JRSJX,0.5034767094926985,0,0,0,Month-to-month,Fiber optic,1-2y,0
0396-YCHWO,0.5033531360256003,0,0,0,Month-to-month,Fiber optic,2-3y,2
6729-GDNGC,0.5025532031326481,0,0,0,Month-to-month,Fiber optic,1-2y,3
0378-NHQXU,0.5023222359702866,0,0,1,Month-to-month,Fiber optic,1-2y,1
1754-GKYPY,0.5022480319483079,0,0,0,Month-to-month,Fiber optic,1-2y,2
2049-BAFNW,0.5019591659130591,0,0,0,Month-to-month,DSL,0-1y,3
2786-GCDPI,0.5013388298667899,0,0,0,Month-to-month,Fiber optic,4-5y,2
3647-GMGDH,0.5012965169360264,0,0,1,Month-to-month,Fiber optic,1-2y,0
1794-HBQTJ,0.500843940260824,0,0,1,Month-to-month,DSL,0-1y,3
0848-ZGQIJ,0.5007423722992791,0,0,0,Month-to-month,Fiber optic,1-2y,2
6661-HBGWL,0.5005092038375896,0,0,1,Month-to-month,Fiber optic,3-4y,2
8993-IZEUX,0.5003412604140628,0,0,0,Month-to-month,Fiber optic,0-1y,3
9239-ZBZZV,0.4999134291526453,0,0,1,Month-to-month,DSL,0-1y,3
9824-BEMCV,0.4998320808016661,0,0,1,Month-to-month,Fiber optic,1-2y,1
0637-YLETY,0.4997782433189291,0,0,1,Month-to-month,Fiber optic,1-2y,3
2460-NGXBJ,0.49951552190935755,0,0,0,Month-to-month,Fiber optic,0-1y,0
2824-MYYBN,0.4993122740720348,0,0,0,Month-to-month,Fiber optic,3-4y,0
6030-REHUX,0.49923143431056344,0,0,0,Month-to-month,Fiber optic,2-3y,2
6961-VCPMC,0.4987593025098687,0,0,1,Month-to-month,Fiber optic,3-4y,1
6770-XUAGN,0.49849483423895424,0,0,1,Month-to-month,No,0-1y,1
0650-BWOZN,0.49846349866133255,0,0,0,Month-to-month,Fiber optic,1-2y,3
5914-DVBWJ,0.4983956811038844,0,0,1,Month-to-month,Fiber optic,1-2y,3
1541-ETJZO,0.49824490818025846,0,0,1,Month-to-month,DSL,0-1y,3
7714-YXSMB,0.4979735772896397,0,0,0,Month-to-month,Fiber optic,2-3y,2
6311-UEUME,0.4976530007116464,0,0,1,Month-to-month,Fiber optic,2-3y,0
3223-WZWJM,0.4975277470045464,0,0,1,Month-to-month,Fiber optic,2-3y,3
1597-FZREH,0.4973872551199045,0,0,1,Month-to-month,DSL,0-1y,0
2320-JRSDE,0.49737035419725895,0,0,1,Month-to-month,No,0-1y,1
8610-WFCJF,0.49670625663207346,0,0,1,Month-to-month,Fiber optic,4-5y,2
2037-SGXHH,0.49623855961618957,0,0,1,Month-to-month,Fiber optic,3-4y,2
4815-GBTCD,0.4957584451478442,0,0,0,Month-to-month,DSL,0-1y,1
5712-AHQNN,0.4957184869647481,0,0,0,Month-to-month,Fiber optic,3-4y,2
9053-EJUNL,0.4957184869647481,0,0,0,Month-to-month,Fiber optic,3-4y,3
3427-GGZZI,0.4952442118601038,0,0,0,Month-to-month,Fiber optic,1-2y,0
4484-GLZOU,0.4949126835780018,0,0,1,Month-to-month,Fiber optic,4-5y,2
0027-KWYKW,0.4945403709760055,0,0,0,Month-to-month,Fiber optic,1-2y,1
2325-NBPZG,0.4941755692317935,0,0,0,Month-to-month,Fiber optic,0-1y,0
2091-RFFBA,0.493921128383907,0,0,1,Month-to-month,Fiber optic,2-3y,3
6240-EURKS,0.49388387500428765,0,0,1,Month-to-month,DSL,1-2y,1
4919-MOAVT,0.49375828394931665,0,0,1,Month-to-month,Fiber optic,0-1y,1
6366-ZGQGL,0.4936358985836545,0,0,1,Month-to-month,DSL,0-1y,3
2209-XADXF,0.4936358985836545,0,0,0,Month-to-month,DSL,0-1y,3
0322-YINQP,0.49319994641217463,0,0,1,Month-to-month,DSL,0-1y,3
9108-EJFJP,0.4931851343000779,0,0,0,Month-to-month,DSL,0-1y,1
7748-UMTRK,0.4931005715929923,0,0,0,Month-to-month,Fiber optic,2-3y,2
7534-BFESC,0.49278215974973766,0,0,1,Month-to-month,Fiber optic,1-2y,0
6298-QDFNH,0.4926832336168852,0,0,1,Month-to-month,Fiber optic,1-2y,3
4013-TLDHQ,0.4926832336168852,0,0,1,Month-to-month,Fiber optic,1-2y,3
5261-QSHQM,0.4924310071036627,0,0,1,Month-to-month,DSL,0-1y,3
1932-UEDCX,0.49148883707584723,0,0,0,Month-to-month,Fiber optic,2-3y,2
6347-DCUIK,0.4912678183237334,0,0,1,Month-to-month,Fiber optic,0-1y,0
3748-FVMZZ,0.4910256764793277,0,0,0,Month-to-month,DSL,0-1y,3
5599-HVLTW,0.4900393847564991,0,0,0,Month-to-month,Fiber optic,1-2y,0
8563-OYMQY,0.48984306448787224,0,0,0,Month-to-month,Fiber optic,1-2y,0
5899-MQZZL,0.48908163423160234,0,0,1,Month-to-month,Fiber optic,1-2y,3
2504-DSHIH,0.4889251566560492,0,0,0,Month-to-month,Fiber optic,1-2y,1
2322-VCZHZ,0.4888460385941329,0,0,0,Month-to-month,Fiber optic,1-2y,2
4398-HSCJH,0.4886017938075489,0,0,1,Month-to-month,DSL,0-1y,0
3858-VOBET,0.4885980406530431,0,0,1,Month-to-month,Fiber optic,1-2y,3
7852-LECYP,0.4881759488782756,0,0,0,Month-to-month,Fiber optic,1-2y,0
2501-XWWTZ,0.4881423712177706,0,0,0,Month-to-month,Fiber optic,0-1y,3
5889-JTMUL,0.4877969283906175,0,0,1,Month-to-month,Fiber optic,4-5y,2
2694-CIUMO,0.48752743674756444,0,0,0,Month-to-month,Fiber optic,0-1y,3
5759-RCVCB,0.4873829531442995,0,0,1,Month-to-month,DSL,0-1y,3
5226-NOZFC,0.4871609415423283,0,0,0,Month-to-month,Fiber optic,2-3y,0
6048-QBXKL,0.486960088550491,0,0,0,Month-to-month,DSL,0-1y,3
1319-YLZJG,0.48683915159638685,0,0,0,Month-to-month,Fiber optic,0-1y,0
1302-UHBDD,0.48669771929156264,0,0,0,Month-to-month,Fiber optic,1-2y,0
3167-SNQPL,0.4860014008841664,0,0,0,Month-to-month,Fiber optic,3-4y,2
6719-OXYBR,0.48590685021629265,0,0,0,Month-to-month,Fiber optic,1-2y,0
1264-BYWMS,0.4857650182341236,0,0,1,Month-to-month,Fiber optic,4-5y,2
3524-WQDSG,0.48556984794840324,0,0,0,Month-to-month,Fiber optic,3-4y,2
2519-FAKOD,0.48556984794840324,0,0,1,Month-to-month,Fiber optic,3-4y,2
6917-IAYHD,0.4855236759421621,0,0,0,Month-to-month,DSL,0-1y,1
4822-YCXMX,0.48542577759918676,0,0,1,Month-to-month,Fiber optic,2-3y,3
7703-ZEKEF,0.4853622863676899,0,0,1,Month-to-month,Fiber optic,1-2y,3
9722-UJOJR,0.4851112107028551,0,0,1,Month-to-month,Fiber optic,2-3y,1
2273-QCKXA,0.4850824038644029,0,0,0,Month-to-month,DSL,0-1y,3
7562-UXTPG,0.4845597217929524,0,0,0,Month-to-month,Fiber optic,1-2y,3
0623-IIHUG,0.48449291552599355,0,0,1,Month-to-month,DSL,1-2y,3
3439-GVUSX,0.4834200723019074,0,0,0,Month-to-month,DSL,0-1y,3
6158-HDPXZ,0.4834200723019074,0,0,0,Month-to-month,DSL,0-1y,3
9895-VFOXH,0.4834200723019074,0,0,0,Month-to-month,DSL,0-1y,3
8260-NGFNY,0.4834200723019074,0,0,1,Month-to-month,DSL,0-1y,3
7246-ZGQDF,0.4832123415695534,0,0,0,Month-to-month,DSL,0-1y,1
2607-FBDFF,0.482724930185556,0,0,0,Month-to-month,DSL,0-1y,3
5543-QDCRY,0.48270390278442876,0,0,0,Month-to-month,DSL,0-1y,3
0928-JMXNP,0.4825448411070797,0,0,0,Month-to-month,DSL,0-1y,1
5669-SRAIP,0.48167206078649843,0,0,1,Month-to-month,DSL,0-1y,3
3536-IQCTX,0.4815072851899359,0,0,1,Month-to-month,Fiber optic,2-3y,1
2538-OIMXF,0.48119656098523633,0,0,0,Month-to-month,DSL,0-1y,1
5351-QESIO,0.48119656098523633,0,0,0,Month-to-month,DSL,0-1y,1
2889-FPWRM,0.4806192106094683,0,0,1,One year,Fiber optic,5y+,2
6877-LGWXO,0.4804351991636267,0,0,1,Month-to-month,Fiber optic,1-2y,1
2685-SREOM,0.4804266241957953,0,0,1,Month-to-month,Fiber optic,2-3y,0
0032-PGELS,0.48012662234125575,0,0,1,Month-to-month,DSL,0-1y,1
4998-IKFSE,0.4796824212604772,0,0,0,Month-to-month,Fiber optic,2-3y,0
0354-WYROK,0.4796342142720349,0,0,1,Month-to-month,Fiber optic,2-3y,2
7240-FQLHE,0.4795679561125739,0,0,1,Month-to-month,Fiber optic,1-2y,2
0093-XWZFY,0.47949380928896523,0,0,1,Month-to-month,Fiber optic,3-4y,2
0654-HMSHN,0.478849522543504,0,0,1,Month-to-month,Fiber optic,1-2y,2
0362-ZBZWJ,0.4787271576961781,0,0,1,Month-to-month,Fiber optic,2-3y,3
3550-SAHFP,0.4787271576961781,0,0,1,Month-to-month,Fiber optic,2-3y,3
9903-LYSAB,0.4785323588607367,0,0,0,Month-to-month,Fiber optic,1-2y,1
7801-KICAO,0.47793530837195247,0,0,0,Month-to-month,Fiber optic,1-2y,3
9494-MRNYX,0.4778471288173463,0,0,0,Month-to-month,Fiber optic,0-1y,0
8800-ZKRFW,0.4778220842490953,0,0,0,Month-to-month,Fiber optic,2-3y,2
0899-LIIBW,0.477753191724162,0,0,0,Month-to-month,Fiber optic,2-3y,2
2712-SYWAY,0.4776426528890689,0,0,0,Month-to-month,No,0-1y,3
8189-XRIKE,0.4775305965698741,0,0,0,Month-to-month,Fiber optic,2-3y,3
8695-ARGXZ,0.4772233848652896,0,0,0,Month-to-month,Fiber optic,2-3y,1
2921-XWDJH,0.4771469599897119,0,0,0,Month-to-month,Fiber optic,3-4y,2
5295-PCJOO,0.47703424600024474,0,0,1,Month-to-month,DSL,0-1y,1
5879-SESNB,0.4764051435177215,0,0,0,Month-to-month,Fiber optic,0-1y,0
1636-NTNCO,0.47633819052776016,0,0,0,Month-to-month,DSL,0-1y,3
8364-TRMMK,0.4763138660736619,0,0,1,Month-to-month,DSL,0-1y,3
3744-ZRRDZ,0.47625426939127224,0,0,1,Month-to-month,Fiber optic,1-2y,0
1391-UBDAR,0.4762058005219249,0,0,0,Month-to-month,Fiber optic,0-1y,3
0927-LCSMG,0.4760497448542944,0,0,1,Month-to-month,Fiber optic,0-1y,3
7978-DKUQH,0.47569281151323145,0,0,0,Month-to-month,Fiber optic,2-3y,1
2933-FILNV,0.47558228001177677,0,0,1,Month-to-month,DSL,0-1y,1
8066-POXGX,0.4752266905705241,0,0,1,Month-to-month,DSL,1-2y,3
4124-MMETB,0.47475647045511754,0,0,1,Month-to-month,Fiber optic,1-2y,3
7207-RMRDB,0.47471257152653623,0,0,1,Month-to-month,Fiber optic,5y+,2
5536-RTPWK,0.4747045163498866,0,0,1,Month-to-month,Fiber optic,4-5y,2
1597-LHYNC,0.47458864429241987,0,0,1,Month-to-month,Fiber optic,2-3y,3
7675-OZCZG,0.47425548075973706,0,0,1,Month-to-month,DSL,0-1y,3
3315-TOTBP,0.47408254716648557,0,0,1,Month-to-month,Fiber optic,1-2y,3
2832-KJCRD,0.4740300152926068,0,0,0,Month-to-month,Fiber optic,3-4y,2
4716-HHKQH,0.47390563885642834,0,0,0,Month-to-month,Fiber optic,1-2y,2
7599-FKVXZ,0.47377748647809187,0,0,1,Month-to-month,Fiber optic,3-4y,2
8378-LKJAF,0.47350285421567956,0,0,0,Month-to-month,Fiber optic,3-4y,2
1769-GRUIK,0.4734805320903433,0,0,0,Month-to-month,Fiber optic,1-2y,3
5130-IEKQT,0.47319643774716613,0,0,1,Month-to-month,Fiber optic,2-3y,2
8286-AFUYI,0.4726585368486773,0,0,0,Month-to-month,DSL,0-1y,3
5651-YLPRD,0.4725984478981102,0,0,0,Month-to-month,Fiber optic,2-3y,2
7682-AZNDK,0.4725984478981102,0,0,0,Month-to-month,Fiber optic,2-3y,2
2672-TGEFF,0.4725984478981102,0,0,0,Month-to-month,Fiber optic,3-4y,2
3496-LFSZU,0.47250526690670275,0,0,0,Month-to-month,Fiber optic,0-1y,1
6022-UGGSO,0.4721453008418651,0,0,1,Month-to-month,Fiber optic,2-3y,3
3956-MGXOG,0.4720984199888777,0,0,0,Month-to-month,Fiber optic,2-3y,3
2874-YXVVA,0.47203038080929255,0,0,0,Month-to-month,Fiber optic,2-3y,2
5087-SUURX,0.47195631771561997,0,0,1,Month-to-month,DSL,1-2y,1
5204-QZXPU,0.47195631771561997,0,0,1,Month-to-month,DSL,1-2y,3
8212-DJRCH,0.4718863456801731,0,0,0,Month-to-month,Fiber optic,0-1y,0
3717-OEAUQ,0.471647743963832,0,0,0,Month-to-month,Fiber optic,0-1y,0
2195-ZRVAX,0.47119431558198366,0,0,1,Month-to-month,Fiber optic,3-4y,2
3640-PHQXK,0.471189447435521,0,0,1,Month-to-month,Fiber optic,2-3y,3
5385-SUIRI,0.4711446057244157,0,0,1,Month-to-month,Fiber optic,4-5y,2
6243-OZGFH,0.47107205984726064,0,0,0,Month-to-month,DSL,1-2y,3
0491-KAPQG,0.47085086267687426,0,0,0,Month-to-month,Fiber optic,1-2y,3
3312-UUMZW,0.4707379209675179,0,0,0,Month-to-month,Fiber optic,2-3y,2
8519-QJGJD,0.47053394367399515,0,0,1,Month-to-month,Fiber optic,1-2y,3
2955-BJZHG,0.47028352798721534,0,0,1,Month-to-month,Fiber optic,1-2y,1
2719-BDAQO,0.4702480032295038,0,0,1,Month-to-month,Fiber optic,1-2y,3
6906-ANDWJ,0.4701115873164449,0,0,1,Month-to-month,Fiber optic,1-2y,1
5207-PLSTK,0.47008787214224335,0,0,0,Month-to-month,DSL,0-1y,1
1766-GKNMI,0.46966040109090434,0,0,0,Month-to-month,Fiber optic,2-3y,3
5502-RLUYV,0.46962102678322837,0,0,1,Month-to-month,Fiber optic,5y+,2
2626-URJFX,0.46949091773501855,0,0,1,Month-to-month,DSL,0-1y,0
4325-NFSKC,0.4691721724937008,0,0,1,Month-to-month,Fiber optic,1-2y,0
7503-QQRVF,0.4691642382601212,0,0,1,Month-to-month,Fiber optic,1-2y,1
0581-BXBUB,0.46901033253523944,0,0,0,Month-to-month,Fiber optic,0-1y,0
5022-JNQEQ,0.46839306798478964,0,0,0,Month-to-month,Fiber optic,0-1y,0
0196-JTUQI,0.4680276608304093,0,0,0,Month-to-month,Fiber optic,0-1y,0
8778-LMWTJ,0.467949664056347,0,0,0,Month-to-month,Fiber optic,0-1y,0
3269-ATYWD,0.46790497595309255,0,0,1,Month-to-month,Fiber optic,3-4y,3
8436-BJUMM,0.46782607932859865,0,0,1,Month-to-month,Fiber optic,2-3y,0
9518-XXBXE,0.46757594582222145,0,0,0,Month-to-month,Fiber optic,0-1y,1
4250-FDVOU,0.46738873034007145,0,0,1,Month-to-month,DSL,0-1y,0
0637-UBJRP,0.4673524390620638,0,0,1,Month-to-month,Fiber optic,1-2y,1
4065-JJAVA,0.46707756872240563,0,0,0,Month-to-month,DSL,0-1y,3
2637-FKFSY,0.4667921948114881,0,0,0,Month-to-month,DSL,0-1y,1
5141-ZUVBH,0.46667667217701336,0,0,0,Month-to-month,Fiber optic,0-1y,0
9971-ZWPBF,0.46664331562521977,0,0,0,Month-to-month,Fiber optic,2-3y,2
6633-MPWBS,0.4666408423559996,0,0,1,Month-to-month,DSL,0-1y,0
3755-JBMNH,0.4665735396753518,0,0,1,Month-to-month,Fiber optic,1-2y,1
5857-TYBCJ,0.4660158857787755,0,0,0,Month-to-month,Fiber optic,3-4y,2
9710-ZUSHQ,0.46580406634078436,0,0,1,Month-to-month,Fiber optic,3-4y,2
3197-ARFOY,0.4656565653779751,0,0,0,Month-to-month,Fiber optic,1-2y,2
2309-OSFEU,0.4655284030606432,0,0,1,Month-to-month,DSL,0-1y,3
8384-FZBJK,0.4654485215229445,0,0,0,Month-to-month,Fiber optic,4-5y,2
8718-PTMEZ,0.464598203668666,0,0,1,Month-to-month,DSL,1-2y,3
0524-IAVZO,0.4645980207503898,0,0,1,Month-to-month,Fiber optic,2-3y,1
8630-FJLIB,0.4643651739910208,0,0,0,Month-to-month,Fiber optic,1-2y,3
9866-QEVEE,0.46406971996422525,0,0,1,Month-to-month,Fiber optic,1-2y,0
0376-YMCJC,0.4640014833534966,0,0,1,Month-to-month,Fiber optic,1-2y,0
2811-POVEX,0.46339151327761285,0,0,0,Month-to-month,Fiber optic,1-2y,0
9667-EQRXU,0.463278532102104,0,0,1,Month-to-month,DSL,2-3y,3
5404-GGUKR,0.46319867613143517,0,0,0,Month-to-month,DSL,0-1y,3
2979-SXESE,0.4629638364992223,0,0,1,Month-to-month,Fiber optic,1-2y,2
4818-QIUFN,0.46287435100720875,0,0,1,Month-to-month,Fiber optic,1-2y,3
6637-KYRCV,0.46272713411214755,0,0,0,Month-to-month,DSL,0-1y,1
4208-UFFGW,0.46270601235904424,0,0,1,Month-to-month,DSL,0-1y,3
0570-BFQHT,0.4613668365552579,0,0,0,Month-to-month,Fiber optic,0-1y,0
9279-CJEOJ,0.46135222840530477,0,0,0,Month-to-month,Fiber optic,1-2y,3
9137-UIYPG,0.4610272060881503,0,0,0,Month-to-month,Fiber optic,2-3y,2
9601-BRXPO,0.4609399036169487,0,0,1,Month-to-month,Fiber optic,2-3y,2
2856-NNASM,0.4609314125608291,0,0,1,Month-to-month,Fiber optic,3-4y,3
4521-YEEHE,0.4606050918141342,0,0,0,Month-to-month,Fiber optic,1-2y,1
0682-USIXD,0.4606050918141342,0,0,0,Month-to-month,Fiber optic,1-2y,1
7270-BDIOA,0.4606050918141342,0,0,1,Month-to-month,Fiber optic,1-2y,3
9283-LZQOH,0.4604385665650688,0,0,1,Month-to-month,Fiber optic,1-2y,0
2739-CACDQ,0.4602526536558597,0,0,0,Month-to-month,Fiber optic,1-2y,0
0611-DFXKO,0.46018274778252133,0,0,1,Month-to-month,Fiber optic,1-2y,2
1582-RAFML,0.4601441789610978,0,0,1,Month-to-month,DSL,0-1y,3
4959-JOSRX,0.4598416672543621,0,0,1,Month-to-month,DSL,0-1y,1
3174-RKMOW,0.45981222132462907,0,0,0,Month-to-month,Fiber optic,2-3y,2
6235-VDHOM,0.45899626823189743,0,0,1,Month-to-month,DSL,0-1y,3
5606-AMZBO,0.4587250584978648,0,0,0,Month-to-month,Fiber optic,0-1y,1
8785-CJSHH,0.4581330353029737,0,0,0,Month-to-month,Fiber optic,4-5y,2
5144-TVGLP,0.4578788242050626,0,0,0,Month-to-month,Fiber optic,3-4y,3
7841-TZDMQ,0.4577853434872061,0,0,1,Month-to-month,DSL,0-1y,3
7752-XUSCI,0.45743179885640156,0,0,1,Month-to-month,Fiber optic,4-5y,2
3969-GYXEL,0.4561247253390144,0,0,0,Month-to-month,Fiber optic,0-1y,3
7924-GJZFI,0.45571515835978943,0,0,0,Month-to-month,Fiber optic,2-3y,1
4223-WOZCM,0.45506665120111683,0,0,0,Month-to-month,DSL,0-1y,3
8640-SDGKB,0.45500152862389354,0,0,1,Month-to-month,DSL,0-1y,3
2573-GYRUU,0.4549615365976463,0,0,0,Month-to-month,Fiber optic,3-4y,2
9576-SYUHJ,0.45451590077307125,0,0,0,Month-to-month,Fiber optic,3-4y,3
4299-SIMNS,0.45427261068655306,0,0,0,Month-to-month,Fiber optic,0-1y,0
4329-YPDDQ,0.4537862083500201,0,0,0,Month-to-month,Fiber optic,1-2y,2
3374-LXDEV,0.4536048776052385,0,0,1,Month-to-month,Fiber optic,1-2y,3
1965-DDBWU,0.4534900339772691,0,0,1,Month-to-month,Fiber optic,1-2y,3
3757-NJYBX,0.4533756878862751,0,0,1,Month-to-month,Fiber optic,2-3y,2
7483-IQWIB,0.4532971117124629,0,0,0,Month-to-month,Fiber optic,3-4y,2
3085-QUOZK,0.4529911635088611,0,0,1,Month-to-month,DSL,0-1y,3
8623-TMRBY,0.452859225246543,0,0,1,Month-to-month,Fiber optic,4-5y,2
9508-ILZDG,0.45270487317664226,0,0,0,Month-to-month,Fiber optic,2-3y,2
6402-ZFPPI,0.4523368840221394,0,0,1,Month-to-month,Fiber optic,2-3y,0
4503-BDXBD,0.4519774370541697,0,0,1,Month-to-month,Fiber optic,0-1y,3
9269-CQOOL,0.4518562092067004,0,0,1,Month-to-month,DSL,0-1y,1
9699-UBQFS,0.45173375542080685,0,0,0,Month-to-month,Fiber optic,3-4y,2
1251-KRREG,0.4516951413543282,0,0,1,Month-to-month,DSL,0-1y,3
2831-EBWRN,0.45145937365476635,0,0,0,Month-to-month,DSL,0-1y,3
0407-BDJKB,0.45137979467154793,0,0,1,Month-to-month,Fiber optic,4-5y,2
5373-SFODM,0.45119435318537493,0,0,1,Month-to-month,Fiber optic,2-3y,1
8058-DMYRU,0.4511696771560528,0,0,0,Month-to-month,Fiber optic,4-5y,2
3853-LYGAM,0.4511627325549228,0,0,0,Month-to-month,Fiber optic,1-2y,3
3923-CSIHK,0.45072582074669937,0,0,1,Month-to-month,Fiber optic,4-5y,1
1895-QTKDO,0.45065315467005107,0,0,0,Month-to-month,DSL,0-1y,3
6103-BOCOU,0.4505259381788309,0,0,0,Month-to-month,Fiber optic,2-3y,0
5022-KVDQT,0.45048869170393696,0,0,0,Month-to-month,Fiber optic,2-3y,3
7020-OZKXZ,0.45026385347012604,0,0,0,Month-to-month,Fiber optic,0-1y,0
6994-KERXL,0.45014559242032787,0,0,0,Month-to-month,DSL,0-1y,0
8873-GLDMH,0.44987064474158617,0,0,0,Month-to-month,Fiber optic,0-1y,0
0533-BNWKF,0.44958223436731043,0,0,1,Month-to-month,Fiber optic,4-5y,2
4881-JVQOD,0.44957737593017477,0,0,0,Month-to-month,DSL,0-1y,1
1928-BXYIV,0.4493876072652815,0,0,0,Month-to-month,DSL,0-1y,3
6862-CQUMB,0.4492741693224042,0,0,0,Month-to-month,Fiber optic,3-4y,2
0256-LTHVJ,0.4490989299055201,0,0,1,Month-to-month,Fiber optic,2-3y,1
2474-BRUCM,0.44905490701371914,0,0,1,Month-to-month,Fiber optic,3-4y,2
7377-DMMRI,0.44903141422886506,0,0,1,Month-to-month,DSL,0-1y,3
7410-YTJIK,0.44883427695138695,0,0,1,Month-to-month,Fiber optic,0-1y,0
0537-QYZZN,0.4487456275003874,0,0,0,Month-to-month,Fiber optic,1-2y,1
3003-CMDUU,0.4485209458833249,0,0,0,Month-to-month,Fiber optic,2-3y,2
3995-WFCSM,0.4484887239791617,0,0,0,Month-to-month,DSL,0-1y,0
5981-ITEMU,0.44787050235350623,0,0,1,Month-to-month,Fiber optic,3-4y,2
9927-DSWDF,0.4471904978296787,0,0,0,Month-to-month,Fiber optic,1-2y,0
1842-EZJMK,0.44645199091272414,0,0,1,Month-to-month,Fiber optic,4-5y,2
7901-HXJVA,0.4464326698994759,0,0,0,Month-to-month,Fiber optic,1-2y,0
2082-OJVTK,0.4463737399601514,0,0,1,Month-to-month,Fiber optic,2-3y,0
8182-BJDSI,0.44589667684259354,0,0,1,Month-to-month,Fiber optic,2-3y,0
5982-FPVQN,0.4458777194554783,0,0,0,Month-to-month,Fiber optic,3-4y,2
9381-NDKME,0.44564852474422145,0,0,1,Month-to-month,DSL,1-2y,1
1261-FWTTE,0.44564852474422145,0,0,0,Month-to-month,DSL,1-2y,3
2718-GAXQD,0.4450613119822699,0,0,1,Month-to-month,DSL,0-1y,1
2070-XYMFH,0.4436660625654677,0,0,0,Month-to-month,Fiber optic,1-2y,3
4704-ERYFC,0.44344441682836566,0,0,1,Month-to-month,Fiber optic,1-2y,1
1113-IUJYX,0.44341443342131354,0,0,1,One year,Fiber optic,1-2y,0
1346-UFHAX,0.44315489070872505,0,0,0,Month-to-month,Fiber optic,1-2y,3
7967-HYCDE,0.4430906301002778,0,0,0,Month-to-month,Fiber optic,0-1y,3
5647-FXOTP,0.44309015058489837,0,0,0,Month-to-month,Fiber optic,4-5y,2
9465-RWMXL,0.4430842623113843,0,0,1,Month-to-month,Fiber optic,2-3y,1
7395-IGJOS,0.44267996426844425,0,0,1,Month-to-month,Fiber optic,1-2y,1
8128-YVJRG,0.44232228013714364,0,0,1,Month-to-month,Fiber optic,0-1y,0
2697-NQBPF,0.440906003800308,0,0,0,Month-to-month,Fiber optic,2-3y,2
3798-EPWRR,0.44088490654758516,0,0,0,Month-to-month,DSL,0-1y,3
9505-SQFSW,0.4408363577421127,0,0,0,Month-to-month,DSL,0-1y,0
5389-FFVKB,0.4404642920230756,0,0,1,Month-to-month,Fiber optic,2-3y,1
9408-HRXRK,0.44033664826392616,0,0,0,Month-to-month,Fiber optic,3-4y,2
6377-WHAOX,0.44015652331306876,0,0,0,Month-to-month,Fiber optic,4-5y,2
9620-ENEJV,0.4399962636347405,0,0,0,Month-to-month,Fiber optic,0-1y,3
9524-EGPJC,0.43998124068779204,0,0,1,Month-to-month,Fiber optic,1-2y,3
8123-QBNAZ,0.4398695261786209,0,0,0,Month-to-month,Fiber optic,2-3y,2
0322-CHQRU,0.43986912626204944,0,0,1,Month-to-month,DSL,0-1y,3
4553-DVPZG,0.4393814639163705,0,0,0,Month-to-month,Fiber optic,5y+,2
3285-UCQVC,0.4393806917221033,0,0,1,Month-to-month,DSL,3-4y,3
3768-NLUBH,0.43925078297577563,0,0,1,Month-to-month,Fiber optic,4-5y,2
4446-BZKHU,0.438469828113983,0,0,1,Month-to-month,Fiber optic,5y+,2
7855-DIWPO,0.43843100749639496,0,0,0,Month-to-month,Fiber optic,1-2y,3
9168-INPSZ,0.438398767254161,0,0,0,Month-to-month,Fiber optic,3-4y,2
0585-EGDDA,0.4383542685377368,0,0,0,Month-to-month,Fiber optic,3-4y,2
0475-RIJEP,0.4383542685377368,0,0,1,Month-to-month,Fiber optic,3-4y,3
5569-OUICF,0.437975443395609,0,0,1,Month-to-month,Fiber optic,2-3y,2
8695-WDYEA,0.43780170437149324,0,0,0,Month-to-month,DSL,0-1y,3
2043-WVTQJ,0.43780170437149324,0,0,0,Month-to-month,DSL,0-1y,1
